GEOID,2019_tract,NAME,indexed_vulnerability,eaz_type,pct_poc,pct_underserved_poc,median_hh_inc,pct_food_stamps,pct_rent_over35,pct_wo_broadband,pct_less_vehicles,pct_with_disability,pct_over_70,acs_year,difference_since_2019
48453002201,,"Census Tract 22.01, Travis County, Texas",81.64829899377096,Most Vulnerable,0.9150302114803626,0.8946374622356495,-57803.0,0.2217741935483871,0.5054054054054054,0.12231182795698925,0.10211267605633803,0.9950906344410876,0.055513595166163145,2020,-17.0298911434939
48453002211,,"Census Tract 22.11, Travis County, Texas",74.46094873023479,Medium-High Vulnerable,0.8729256649238464,0.8351898158672425,-97614.0,0.06742485783915515,0.27577937649880097,0.08123476848090982,0.12264995523724262,1.0,0.021368492839281654,2020,-7.592940441092111
48453002213,,"Census Tract 22.13, Travis County, Texas",89.31480594154289,Most Vulnerable,0.8401021711366539,0.8199233716475096,-62148.0,0.1087136929460581,0.5245283018867924,0.10290456431535269,0.06397896581945661,1.0,0.031417624521072794,2020,19.970626988823
48453002214,,"Census Tract 22.14, Travis County, Texas",67.22568279827503,Medium-High Vulnerable,0.7897897897897898,0.7692307692307693,-57482.0,0.19291819291819293,0.29936305732484075,0.14774114774114774,0.026685393258426966,0.7657657657657657,0.02263802263802264,2020,-2.1184961544448555
48453002215,,"Census Tract 22.15, Travis County, Texas",85.76904647819838,Most Vulnerable,0.9290527150217994,0.9223147047166073,-61891.0,0.11513157894736842,0.07142857142857142,0.09868421052631579,0.22803738317757008,1.0,0.02497027348394768,2020,-3.6056357790461533
48453002216,,"Census Tract 22.16, Travis County, Texas",71.96933397220891,Medium-High Vulnerable,0.8045914922349764,0.7700202565833896,-70930.0,0.18892261001517452,0.6648648648648648,0.04286798179059181,0.039411000433087914,0.9971640783254557,0.05185685347738015,2020,-17.405348285035615
48453002217,,"Census Tract 22.17, Travis County, Texas",58.121705797795876,Medium Vulnerable,0.7535460992907801,0.7119779353821907,-72195.0,0.1564396493594066,0.06467661691542288,0.03978422117329737,0.022895125553914326,0.9958628841607565,0.02797478329393223,2020,-9.646469087816733
48453002218,,"Census Tract 22.18, Travis County, Texas",70.29228557738381,Medium-High Vulnerable,0.7734228187919463,0.756241610738255,-83482.0,0.13245546088303642,0.14432989690721648,0.043377226955848176,0.010842368640533779,1.0,0.034093959731543624,2020,2.524110691771199
48453002219,,"Census Tract 22.19, Travis County, Texas",82.84619070436032,Most Vulnerable,0.7381494122108456,0.7070534698521047,-74444.0,0.14802631578947367,0.3472222222222222,0.15789473684210525,0.0904295403165034,1.0,0.047971179370496775,2020,6.537090551843804
48453002220,,"Census Tract 22.20, Travis County, Texas",80.35457594633445,Most Vulnerable,0.9231601731601732,0.8928571428571429,-37526.0,0.5384615384615384,0.8113948919449901,0.11823361823361823,0.0,0.9848484848484849,0.030303030303030304,2020,-8.511717902165799
48453002221,,"Census Tract 22.21, Travis County, Texas",89.93770963104936,Most Vulnerable,1.0,1.0,-87091.18072289157,0.3139745916515426,0.5778443113772455,0.2885662431941924,0.12682926829268293,1.0,0.0,2020,1.07141578254911
48453002222,,"Census Tract 22.22, Travis County, Texas",96.35840919980834,Most Vulnerable,0.9347953216374268,0.9096491228070176,-48514.0,0.3627858627858628,0.8062678062678063,0.10083160083160084,0.0599250936329588,1.0,0.0152046783625731,2020,7.492115351308087
48453002304,,"Census Tract 23.04, Travis County, Texas",44.46574029707715,Medium Vulnerable,0.41423027166882276,0.28952134540750324,-86881.0,0.019658119658119658,0.20567685589519652,0.029914529914529916,0.16171909614532565,1.0,0.0,2020,-2.102637943898955
48453002307,,"Census Tract 23.07, Travis County, Texas",74.12553905126977,Medium-High Vulnerable,0.5345674348318852,0.4926331696259917,-49065.0,0.11991117690599556,0.36009174311926606,0.04219096965210955,0.10693769332744145,1.0,0.03286739705326785,2020,3.256194872317053
48453002310,,"Census Tract 23.10, Travis County, Texas",97.98754192620987,Most Vulnerable,0.8809154383242824,0.8456167571761055,-44625.0,0.16305732484076432,0.42133333333333334,0.1821656050955414,0.1343042071197411,1.0,0.05973622963537626,2020,1.3429054239221188
48453002313,,"Census Tract 23.13, Travis County, Texas",86.87110685194058,Most Vulnerable,0.6898340248962656,0.6107365145228216,-46992.0,0.16023900054318305,0.40123839009287926,0.09342748506246605,0.23601720958819913,1.0,0.025155601659751038,2020,4.664701157990407
48453002314,,"Census Tract 23.14, Travis County, Texas",81.74413033061812,Most Vulnerable,0.6735006706265568,0.6323050392795555,-56360.0,0.09573578595317726,0.30664240218380345,0.09322742474916387,0.2527932960893855,1.0,0.02414255604521939,2020,10.26472006117227
48453002315,,"Census Tract 23.15, Travis County, Texas",87.68567321514135,Most Vulnerable,0.726507713884993,0.6725105189340813,-40335.0,0.05830508474576271,0.34828711256117456,0.19389830508474576,0.3068862275449102,1.0,0.03962131837307153,2020,8.936308700652276
48453002316,,"Census Tract 23.16, Travis County, Texas",88.88356492573072,Most Vulnerable,0.7046480144404332,0.6432761732851986,-39578.0,0.09364548494983277,0.4068203650336215,0.2001911132345915,0.303804064616988,1.0,0.0036101083032490976,2020,6.067093141287415
48453002319,,"Census Tract 23.19, Travis County, Texas",36.55965500718735,Medium-Low Vulnerable,0.7297194844579227,0.6777862016679302,-87091.18072289157,0.0,0.0,0.0,0.0,0.016679302501895376,0.0,2020,4.988734824167523
48453002320,,"Census Tract 23.20, Travis County, Texas",72.3526593195975,Medium-High Vulnerable,0.7054079696394687,0.6667457305502846,-56886.0,0.17954220314735336,0.40520043336944744,0.15736766809728184,0.18433931484502447,0.9912239089184061,0.027988614800759013,2020,-14.124209007804623
48453002321,,"Census Tract 23.21, Travis County, Texas",98.37086727359846,Most Vulnerable,0.8869892784700087,0.8461315560707041,-47902.0,0.2582461786001609,0.4268292682926829,0.3580048270313757,0.043052837573385516,1.0,0.0698348304839177,2020,11.893998946196334
48453002322,,"Census Tract 23.22, Travis County, Texas",74.50886439865836,Medium-High Vulnerable,0.6419287211740042,0.579454926624738,-63688.0,0.051508462104488596,0.27634660421545665,0.10301692420897719,0.1323283082077052,1.0,0.034381551362683435,2020,13.248061144972546
48453002323,,"Census Tract 23.23, Travis County, Texas",62.86535697172976,Medium-High Vulnerable,0.5409313204337657,0.47437805655964277,-52770.0,0.22701149425287356,0.32,0.17011494252873563,0.2787539936102236,0.984477992770572,0.04358919838401021,2020,1.6045537180439453
48453002324,,"Census Tract 23.24, Travis County, Texas",68.75898418782941,Medium-High Vulnerable,0.5491480996068152,0.3289646133682831,-24100.0,0.040697674418604654,0.55,0.0,0.2535211267605634,1.0,0.0,2020,-21.479958364280407
48453002325,,"Census Tract 23.25, Travis County, Texas",90.89602299952084,Most Vulnerable,0.8567224988682662,0.8091896785875962,-57054.0,0.2558139534883721,0.3737745098039216,0.10533515731874145,0.08411214953271028,1.0,0.025350837483023993,2020,0.657080447411019
48453002326,,"Census Tract 23.26, Travis County, Texas",81.12122664111165,Most Vulnerable,0.8427272727272728,0.6845454545454546,-33917.0,0.01812688821752266,0.519163763066202,0.0,0.0914826498422713,1.0,0.0,2020,-2.1527947112015227
48453002327,,"Census Tract 23.27, Travis County, Texas",91.75850503114519,Most Vulnerable,0.7703331472175693,0.6843476642471618,-28056.0,0.24974411463664278,0.46795580110497237,0.045547594677584444,0.223321554770318,1.0,0.021775544388609715,2020,8.48448367883202
48453002403,,"Census Tract 24.03, Travis County, Texas",69.62146621945377,Medium-High Vulnerable,0.5101461038961039,0.47118506493506496,-67034.0,0.0711071107110711,0.3207920792079208,0.10081008100810081,0.06576200417536535,1.0,0.06858766233766234,2020,10.90260500948935
48453002407,,"Census Tract 24.07, Travis County, Texas",55.43842836607571,Medium Vulnerable,0.37808951235804944,0.35043420173680695,-77817.0,0.027504244482173174,0.3774981495188749,0.0767402376910017,0.044572843582335944,1.0,0.08029392117568471,2020,6.582302285750345
48453002409,,"Census Tract 24.09, Travis County, Texas",45.424053665548634,Medium Vulnerable,0.4647845468053492,0.44814264487369987,-82723.0,0.05702364394993046,0.294811320754717,0.04937413073713491,0.08549874266554904,0.9973254086181278,0.06567607726597326,2020,-3.533750096525594
48453002410,,"Census Tract 24.10, Travis County, Texas",77.86296118830857,Medium-High Vulnerable,0.5625628140703518,0.4861809045226131,-54275.0,0.040313549832026875,0.4371069182389937,0.15621500559910415,0.08795411089866156,1.0,0.05351758793969849,2020,10.959046597561255
48453002411,,"Census Tract 24.11, Travis County, Texas",100.0,Most Vulnerable,0.9393603546548448,0.9365104496516783,-50250.0,0.22608165752589884,0.4339622641509434,0.2230347349177331,0.10734463276836158,1.0,0.06348955034832172,2020,4.931367564819524
48453002412,,"Census Tract 24.12, Travis County, Texas",99.13751796837566,Most Vulnerable,0.8984934086629002,0.8900188323917138,-60714.0,0.18243243243243243,0.6056910569105691,0.17342342342342343,0.14371772805507746,1.0,0.07175141242937853,2020,5.797406122925736
48453002413,,"Census Tract 24.13, Travis County, Texas",98.75419262098706,Most Vulnerable,0.8373428102788409,0.8337889557135046,-45462.0,0.34046193327630453,0.4486842105263158,0.1958939264328486,0.18443496801705758,1.0,0.037178786221979225,2020,0.43187436984318595
48021950101,,"Census Tract 9501.01, Bastrop County, Texas",46.452968996321594,Medium Vulnerable,0.4671406003159558,0.33475513428120063,-90498.0,0.06272310045894952,0.3281853281853282,0.2376338602753697,0.007488087134104833,1.0,0.08120063191153239,2021,-10.842404669158839
48021950102,,"Census Tract 9501.02, Bastrop County, Texas",37.62480294272202,Medium-Low Vulnerable,0.3416252072968491,0.3200663349917081,-92207.0,0.05390463026952315,0.19463087248322147,0.09398756046993781,0.09090909090909091,1.0,0.13977730395640844,2021,-19.670570722758413
48021950201,,"Census Tract 9502.01, Bastrop County, Texas",69.57435627955859,Medium-High Vulnerable,0.7519517388218595,0.7452093683463449,-60602.0,0.0621172353455818,0.07092198581560284,0.08661417322834646,0.0,1.0,0.11107168204400283,2021,-5.057062124101819
48021950202,,"Census Tract 9502.02, Bastrop County, Texas",54.07251707829742,Medium Vulnerable,0.6040600477652678,0.6006482429205049,-95333.0,0.16794731064763996,0.3071625344352617,0.08122941822173436,0.021945432977461446,0.9831115660184238,0.0566359604230638,2021,-20.55890132536298
48021950301,,"Census Tract 9503.01, Bastrop County, Texas",44.50867052023121,Medium Vulnerable,0.44971160778658975,0.3731074260994953,-112775.0,0.16106666666666666,0.515625,0.07306666666666667,0.013879250520471894,0.9897260273972602,0.14599855803893294,2021,2.515787957953634
48021950302,,"Census Tract 9503.02, Bastrop County, Texas",58.69679453494483,Medium Vulnerable,0.5688367129135539,0.5408751334044823,-69319.0,0.019878520154610713,0.09688013136288999,0.10657095527332965,0.21511627906976744,1.0,0.06808964781216649,2021,16.70391197266725
48021950303,,"Census Tract 9503.03, Bastrop County, Texas",51.02469784550709,Medium Vulnerable,0.4811630847029077,0.4557522123893805,-77146.0,0.08209272649936197,0.23909249563699825,0.08592088472990217,0.013829787234042552,1.0,0.07395701643489254,2021,9.031815283229513
48021950401,,"Census Tract 9504.01, Bastrop County, Texas",41.040462427745666,Medium Vulnerable,0.332938154514918,0.2999407231772377,-69525.0,0.08920863309352518,0.30284552845528456,0.06762589928057554,0.15844636251541308,0.9693736415728117,0.14265955344793518,2021,15.417686627033923
48021950402,,"Census Tract 9504.02, Bastrop County, Texas",34.209143457698374,Medium-Low Vulnerable,0.4025974025974026,0.3458874458874459,-112524.0,0.10786290322580645,0.25,0.0,0.09563994374120956,1.0,0.14891774891774892,2021,8.586367656986631
48021950403,,"Census Tract 9504.03, Bastrop County, Texas",54.65055176037835,Medium Vulnerable,0.5249110320284698,0.43238434163701067,-67365.0,0.1852207293666027,0.3827893175074184,0.0690978886756238,0.04189044038668099,0.8982799525504152,0.059608540925266906,2021,29.027775959666606
48021950503,,"Census Tract 9505.03, Bastrop County, Texas",36.100893326326855,Medium-Low Vulnerable,0.2754991905018888,0.1994063680518079,-70000.0,0.0583756345177665,0.29245283018867924,0.1148477157360406,0.03924646781789639,1.0,0.10334592552617378,2021,4.682489665930312
48021950504,,"Census Tract 9505.04, Bastrop County, Texas",26.53704676826064,Medium-Low Vulnerable,0.12212439647827322,0.09940357852882704,-75368.0,0.07823392718822618,0.07633587786259542,0.14484895429899303,0.06966773847802786,1.0,0.12269241692700937,2021,-4.881356892135901
48021950505,,"Census Tract 9505.05, Bastrop County, Texas",69.7320021019443,Medium-High Vulnerable,0.6245300751879699,0.5930451127819549,-55639.0,0.08836524300441827,0.06995884773662552,0.17378497790868924,0.060158910329171394,1.0,0.09633458646616541,2021,10.098041756240185
48021950506,,"Census Tract 9505.06, Bastrop County, Texas",70.67787703625854,Medium-High Vulnerable,0.6181049069373943,0.6001692047377326,-60875.0,0.10840108401084012,0.725609756097561,0.18066847335140018,0.05359056806002144,0.7732656514382402,0.06277495769881557,2021,11.043916690554418
48021950601,,"Census Tract 9506.01, Bastrop County, Texas",33.94640042038886,Medium-Low Vulnerable,0.23911903513371788,0.22836916622968012,-78119.0,0.06918641896220372,0.1436950146627566,0.190903267136451,0.05915721231766612,1.0,0.08835867855270058,2021,-10.690101867358976
48021950602,,"Census Tract 9506.02, Bastrop County, Texas",40.35733053074094,Medium Vulnerable,0.22007540056550423,0.1988689915174364,-66364.0,0.07109004739336493,0.35294117647058826,0.20971563981042654,0.037698412698412696,1.0,0.1536286522148916,2021,-4.2791717570069
48021950700,,"Census Tract 9507, Bastrop County, Texas",40.672622175512345,Medium Vulnerable,0.2823975361288794,0.24022743425728502,-57857.0,0.20101137800252844,0.21183206106870228,0.15676359039190899,0.050788091068301226,0.978441127694859,0.13598673300165837,2021,-1.2185827050163809
48021950803,,"Census Tract 9508.03, Bastrop County, Texas",61.114030478192326,Medium-High Vulnerable,0.9837229949689257,0.9837229949689257,-83779.0,0.0,0.18633540372670807,0.037082818294190356,0.0,1.0,0.09351879254217224,2021,-8.840214565020695
48021950804,,"Census Tract 9508.04, Bastrop County, Texas",66.47398843930635,Medium-High Vulnerable,0.6943870249642232,0.675942121163937,-95046.0,0.13050847457627118,0.34519572953736655,0.2514124293785311,0.017229953611663355,1.0,0.057878836062967086,2021,-3.4802566039066676
48021950805,,"Census Tract 9508.05, Bastrop County, Texas",76.6158696794535,Medium-High Vulnerable,0.8506473002841806,0.8506473002841806,-73636.0,0.025951557093425604,1.0,0.1510957324106113,0.0322180916976456,1.0,0.030154720555730975,2021,10.169504656576024
48021950806,,"Census Tract 9508.06, Bastrop County, Texas",47.661586967945354,Medium Vulnerable,0.4033561218147918,0.4033561218147918,-66159.0,0.011711711711711712,0.11206896551724138,0.25765765765765763,0.05461165048543689,1.0,0.13393412057178372,2021,-18.78477805493212
48055960102,,"Census Tract 9601.02, Caldwell County, Texas",60.903836048344715,Medium-High Vulnerable,0.5671309192200558,0.5136490250696378,-66250.0,0.1016949152542373,0.18471337579617833,0.23163841807909605,0.07953667953667953,0.9758588672237697,0.1201485608170845,2021,8.48899110680938
48055960103,,"Census Tract 9601.03, Caldwell County, Texas",80.66211245401996,Most Vulnerable,0.7893687707641196,0.7803986710963455,-70863.0,0.0463980463980464,0.658703071672355,0.19963369963369965,0.08888888888888889,1.0,0.0526578073089701,2021,-0.9850659903115115
48055960104,,"Census Tract 9601.04, Caldwell County, Texas",69.15396741986338,Medium-High Vulnerable,0.7671111111111111,0.7391111111111112,-79125.0,0.0838235294117647,0.2421875,0.12058823529411765,0.08185053380782918,1.0,0.03422222222222222,2021,-12.493211024468096
48055960200,,"Census Tract 9602, Caldwell County, Texas",69.15396741986338,Medium-High Vulnerable,0.5701248799231509,0.5485110470701249,-59314.0,0.1470976253298153,0.46678321678321677,0.12071240105540897,0.08516746411483253,0.7649695805315402,0.11527377521613832,2021,-1.2069883503450711
48055960300,,"Census Tract 9603, Caldwell County, Texas",55.7540725170783,Medium Vulnerable,0.5135253054101222,0.4386998254799302,-68594.0,0.035983749274521186,0.2987012987012987,0.11085316308763785,0.04326241134751773,1.0,0.09904013961605584,2021,-2.964788692886117
48055960400,,"Census Tract 9604, Caldwell County, Texas",78.03468208092485,Medium-High Vulnerable,0.782392439691619,0.737627455856752,-65887.0,0.2105654761904762,0.38095238095238093,0.16666666666666666,0.118042226487524,0.9835861725938821,0.06515792091519522,2021,-0.663843592689787
48055960501,,"Census Tract 9605.01, Caldwell County, Texas",65.10772464529691,Medium-High Vulnerable,0.6194354991475658,0.6012502367872703,-54255.0,0.07302533532041729,0.32367972742759793,0.11773472429210134,0.07325684024713151,0.963629475279409,0.05815495358969502,2021,2.8809834149969618
48055960502,,"Census Tract 9605.02, Caldwell County, Texas",64.16184971098265,Medium-High Vulnerable,0.5785963798031121,0.577008574150524,-69375.0,0.023444544634806132,0.4050632911392405,0.1478809738503156,0.039149888143176735,1.0,0.06668783740870117,2021,1.9351084806827004
48055960600,,"Census Tract 9606, Caldwell County, Texas",29.217025748817655,Medium-Low Vulnerable,0.20285087719298245,0.18603801169590642,-95068.0,0.041666666666666664,0.3333333333333333,0.21496212121212122,0.05533596837944664,1.0,0.13084795321637427,2021,-5.404224886667855
48055960701,,"Census Tract 9607.01, Caldwell County, Texas",85.33893851812927,Most Vulnerable,0.8737357259380097,0.8417618270799347,-53695.0,0.23529411764705882,0.454337899543379,0.08128342245989305,0.24301336573511542,0.966394779771615,0.1135399673735726,2021,12.181846499827287
48055960702,,"Census Tract 9607.02, Caldwell County, Texas",63.110877561744616,Medium-High Vulnerable,0.47706781654253233,0.4707957663661309,-49627.0,0.11064891846921797,0.4540540540540541,0.17304492512479203,0.016516516516516516,0.9764798118384947,0.1897295178361427,2021,-10.046214456557365
48209010100,,"Census Tract 101, Hays County, Texas",46.03258013662638,Medium Vulnerable,0.29045817570407734,0.2635561160151324,-36279.0,0.2292418772563177,0.5968712394705175,0.0,0.10692464358452139,0.9974779319041615,0.05086170659941152,2021,-0.8916699904707244
48209010200,,"Census Tract 102, Hays County, Texas",64.10930110352075,Medium-High Vulnerable,0.5323883007356899,0.4780190202763323,-33297.0,0.04486251808972504,0.5375494071146245,0.041968162083936326,0.12476007677543186,0.9998205634308271,0.010048447873676656,2021,2.5434648045883606
48209010302,,"Census Tract 103.02, Hays County, Texas",84.39306358381504,Most Vulnerable,0.7173953837492963,0.499906173766185,-42891.0,0.1383442265795207,0.5269503546099291,0.15958605664488018,0.18108276291225886,1.0,0.14974666916869958,2021,2.2883355716137146
48209010305,,"Census Tract 103.05, Hays County, Texas",62.11245401996847,Medium-High Vulnerable,0.574706105422829,0.5248388320060675,-43340.0,0.11650885137916839,0.38298791018998274,0.016467682173734045,0.19197446420428638,0.9876753886992795,0.019340159271899887,2021,0.3941011984127982
48209010306,,"Census Tract 103.06, Hays County, Texas",77.50919600630584,Medium-High Vulnerable,0.7867360208062418,0.7559601213697442,-34141.0,0.1707147814018043,0.5626283367556468,0.034004163775156145,0.07304347826086957,0.9224100563502384,0.045080190723883834,2021,15.790843184750173
48209010307,,"Census Tract 103.07, Hays County, Texas",81.29269574356279,Most Vulnerable,0.6281030444964871,0.5850117096018735,-24955.0,0.19337016574585636,0.46422628951747086,0.05919494869771113,0.27824267782426776,1.0,0.06135831381733021,2021,1.5773932524595864
48209010308,,"Census Tract 103.08, Hays County, Texas",72.77982133473463,Medium-High Vulnerable,0.6729658792650919,0.631496062992126,-19382.0,0.09448818897637795,0.6834437086092715,0.0,0.13733333333333334,1.0,0.0,2021,-6.935481156368567
48209010309,,"Census Tract 103.09, Hays County, Texas",74.98686284813452,Medium-High Vulnerable,0.6199270959902795,0.5885783718104496,-43242.0,0.13612565445026178,0.4369337979094077,0.05301047120418848,0.17663617171006332,1.0,0.009963547995139732,2021,-4.728439642968681
48209010401,,"Census Tract 104.01, Hays County, Texas",79.45349448239621,Medium-High Vulnerable,0.6417152529621968,0.5856686101184879,-48214.0,0.0847953216374269,0.5942446043165468,0.3304093567251462,0.18439716312056736,0.9853300733496333,0.22230581154786533,2021,8.584150303443494
48209010402,,"Census Tract 104.02, Hays County, Texas",70.04729374671571,Medium-High Vulnerable,0.6484996152859708,0.5645037189022827,-62285.0,0.1639615766810202,0.4469606674612634,0.07154686982444518,0.08519003931847968,0.9867914849961529,0.05475763016157989,2021,-0.8220504322370061
48209010500,,"Census Tract 105, Hays County, Texas",75.03941145559642,Medium-High Vulnerable,0.5889798957557707,0.5422561429635145,-37377.0,0.103125,0.38548998375744453,0.07991071428571428,0.22136038186157517,1.0,0.051005212211466866,2021,-4.828407558130067
48209010601,,"Census Tract 106.01, Hays County, Texas",75.14450867052022,Medium-High Vulnerable,0.5650212979203207,0.4818341267852668,-28657.0,0.09617755856966707,0.7621753246753247,0.12022194821208385,0.12351945854483926,1.0,0.030819343522926586,2021,31.423105518512088
48209010602,,"Census Tract 106.02, Hays County, Texas",39.25380977404099,Medium-Low Vulnerable,0.29896702423520066,0.24751688518077075,-75781.0,0.044676409185803755,0.5614849187935035,0.01962421711899791,0.06227106227106227,1.0,0.19785458879618595,2021,-4.467593377967148
48209010603,,"Census Tract 106.03, Hays County, Texas",29.05937992643195,Medium-Low Vulnerable,0.21213009082918255,0.16935247582771756,-64310.0,0.060487038491751764,0.3866995073891626,0.047918303220738416,0.0,0.9891590975681219,0.1259888661002051,2021,-14.662023225576185
48209010702,,"Census Tract 107.02, Hays County, Texas",57.48817656332107,Medium Vulnerable,0.2994215719632528,0.2824089826471589,-45964.0,0.10828025477707007,0.6390658174097664,0.16924476797088261,0.1128084606345476,1.0,0.0700918679823069,2021,1.4637739197013389
48209010703,,"Census Tract 107.03, Hays County, Texas",48.502364687335785,Medium Vulnerable,0.4545781615398453,0.3417880913833423,-38657.0,0.017194216490816726,0.450070323488045,0.057053536537710045,0.10402855685874554,0.9753552797265695,0.032379924446842956,2021,-0.9638274834827243
48209010704,,"Census Tract 107.04, Hays County, Texas",72.46452968996321,Medium-High Vulnerable,0.5174175568973526,0.4983743613562471,-38241.0,0.08758314855875832,0.3717171717171717,0.11751662971175167,0.1328,1.0,0.1072921504876916,2021,22.998337519144705
48209010806,,"Census Tract 108.06, Hays County, Texas",12.50656857593274,Least Vulnerable,0.1786038077969175,0.16754306436990027,-111726.0,0.01881720430107527,0.3389423076923077,0.00913978494623656,0.03480422622747048,0.9972801450589301,0.09573889392565729,2021,5.592486217010523
48209010807,,"Census Tract 108.07, Hays County, Texas",4.834471886495008,Least Vulnerable,0.03876201923076923,0.029146634615384616,-127847.0,0.030664395229982964,0.40298507462686567,0.022146507666098807,0.038636363636363635,0.9855769230769231,0.08263221153846154,2021,-13.87422155529452
48209010809,,"Census Tract 108.09, Hays County, Texas",10.825013137151865,Least Vulnerable,0.19713896457765667,0.12506811989100816,-123912.0,0.006638032018742679,0.326007326007326,0.01952362358453729,0.03780424650440187,1.0,0.08732970027247956,2021,0.9622780075128201
48209010810,,"Census Tract 108.10, Hays County, Texas",23.751970572779822,Medium-Low Vulnerable,0.104507379337854,0.07578779417630634,-85341.0,0.03282626100880705,0.40668523676880225,0.0688550840672538,0.027,1.0,0.1679297965696051,2021,-4.006036544657899
48209010811,,"Census Tract 108.11, Hays County, Texas",55.70152390961639,Medium Vulnerable,0.4408464251362616,0.41455594741904456,-61818.0,0.15009560229445507,0.14,0.22562141491395793,0.0,1.0,0.08336005129849311,2021,27.94351679217867
48209010812,,"Census Tract 108.12, Hays County, Texas",11.087756174461378,Least Vulnerable,0.18411991087705085,0.18411991087705085,-111625.0,0.0,0.5035460992907801,0.0014340344168260039,0.019884541372674792,0.9848085882114644,0.21146445209641482,2021,-6.146610881969737
48209010813,,"Census Tract 108.13, Hays County, Texas",16.605359957961113,Least Vulnerable,0.04611837048424289,0.04611837048424289,-72753.0,0.056622851365015166,0.0,0.007077856420626896,0.04933333333333333,1.0,0.16295157571099156,2021,-0.6290070984700016
48209010814,,"Census Tract 108.14, Hays County, Texas",32.4750394114556,Medium-Low Vulnerable,0.10330992978936811,0.08090939485122033,-61528.0,0.03148024112525117,0.662621359223301,0.038178164768921635,0.053482587064676616,1.0,0.18890003343363423,2021,15.240672355024483
48209010815,,"Census Tract 108.15, Hays County, Texas",13.347346295323174,Least Vulnerable,0.08028503562945369,0.07173396674584323,-129858.0,0.021144278606965175,0.75,0.017412935323383085,0.019637462235649546,1.0,0.10926365795724466,2021,8.263462207880368
48209010816,,"Census Tract 108.16, Hays County, Texas",20.75669994745139,Medium-Low Vulnerable,0.39341590612777055,0.2858539765319426,-162950.0,0.012646793134598013,0.18562874251497005,0.06383619391749473,0.02173163159710245,0.9986147327249022,0.05410691003911343,2021,15.672815860008585
48209010817,,"Census Tract 108.17, Hays County, Texas",36.99421965317919,Medium-Low Vulnerable,0.3896585848589807,0.3203859475507175,-100089.0,0.03617747440273038,0.4240506329113924,0.022525597269624574,0.06555944055944056,1.0,0.08881741712023751,2021,15.794423008542687
48209010818,,"Census Tract 108.18, Hays County, Texas",22.01786652653705,Medium-Low Vulnerable,0.304320987654321,0.23209876543209876,-89258.0,0.020710059171597635,0.32608695652173914,0.0,0.0,1.0,0.08456790123456791,2021,0.8180698819005485
48209010905,,"Census Tract 109.05, Hays County, Texas",48.23962165002628,Medium Vulnerable,0.45690338656699514,0.4317589761014837,-92849.0,0.08612294583079733,0.3063063063063063,0.12081558125380401,0.0162748643761302,1.0,0.06444670970664855,2021,-0.10811602155480671
48209010909,,"Census Tract 109.09, Hays County, Texas",48.502364687335785,Medium Vulnerable,0.43066264387082354,0.3902111967817633,-68725.0,0.11047345767575323,0.4251234229292375,0.04131994261119082,0.018637749915282956,0.9931835959325064,0.06224159123924461,2021,3.052440945597091
48209010911,,"Census Tract 109.11, Hays County, Texas",20.283762480294275,Medium-Low Vulnerable,0.25417703519374335,0.20689655172413793,-99091.0,0.04823747680890538,0.0,0.02504638218923933,0.023578363384188627,1.0,0.13188766441521507,2021,13.166324757874346
48209010912,,"Census Tract 109.12, Hays County, Texas",5.517603783499737,Least Vulnerable,0.1960015184107301,0.16196381121093256,-137135.0,0.019390581717451522,0.029411764705882353,0.0007914523149980214,0.0,1.0,0.07693281032519296,2021,-1.5998339389201925
48209010913,,"Census Tract 109.13, Hays County, Texas",56.96269048870205,Medium Vulnerable,0.48819641170915956,0.4521561221277935,-76311.0,0.1013842124953236,0.4630642954856361,0.041900486344930786,0.038392857142857145,1.0,0.05099150141643059,2021,22.849828261960823
48209010914,,"Census Tract 109.14, Hays County, Texas",26.011560693641616,Medium-Low Vulnerable,0.3206735936940165,0.3178072375492655,-143710.0,0.030876494023904383,0.0,0.10059760956175298,0.039908779931584946,1.0,0.08885704048728055,2021,-8.101301533099612
48209010915,,"Census Tract 109.15, Hays County, Texas",12.50656857593274,Least Vulnerable,0.2938197870682939,0.26382757725266165,-113383.0,0.0,0.0881057268722467,0.0,0.048302872062663184,1.0,0.03570501168527655,2021,-21.60629365080849
48209010916,,"Census Tract 109.16, Hays County, Texas",63.53126642143984,Medium-High Vulnerable,0.6316091954022989,0.6024425287356322,-81667.0,0.06255468066491689,0.4282238442822384,0.13604549431321084,0.11714690599905526,0.989367816091954,0.03979885057471264,2021,21.487545018287832
48209010917,,"Census Tract 109.17, Hays County, Texas",33.68365738307935,Medium-Low Vulnerable,0.5469262743382192,0.5283307810107197,-98818.0,0.004807692307692308,0.02857142857142857,0.028846153846153848,0.06726457399103139,0.9054911397943557,0.036753445635528334,2021,-8.360064020072656
48209010918,,"Census Tract 109.18, Hays County, Texas",40.72517078297425,Medium Vulnerable,0.7667330677290837,0.701593625498008,-95327.0,0.0,0.0,0.0,0.011494252873563218,0.9978087649402391,0.01952191235059761,2021,-1.3185506201777528
48209010919,,"Census Tract 109.19, Hays County, Texas",80.18917498686284,Most Vulnerable,0.7264629608749578,0.7103393843725335,-62917.0,0.16285081240768096,0.5246053853296193,0.1687592319054653,0.0,1.0,0.04419889502762431,2021,-2.525619115831617
